"id","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"W21",2399.25875,2197.755,2171.59125,2672.73375,2975.77,2583.7675,2245.33375,2710.75125,3448.5775,3393.39875,3404.79875,2317.56875,1917.31
"W22",3438.49875,3487.7,3242.38125,3122.17,2803.9775,3524.31375,3103.51625,3774.28875,2562.2225,3079.27,4398.02125,3595.5975,3108.32875
"W23",743.091875,765.75875,755.448,729.18,549.884875,780.18625,746.25375,744.816375,542.243125,754.219875,1056.95625,920.387625,789.311625
"W24",7075.17375,8165.775,7037.265,6756.62,6684.6025,12593,7683.10625,7459.98875,7479.47875,20598.4625,17742.8375,10208.99125,7142.72
"W25",1455.12875,1683.58375,1984.8075,2264.99375,2353.0025,2685.935,2400.06625,2489.31875,2584.2575,2723.48,2806.285,2167.4725,1885.6075
"W26",2876.01625,3156.81,3139.2525,3754.78875,3541.94375,4257.87375,3999.32625,4445.77875,4662.32,5346.0275,8303.3575,4047.50625,3708.48875
"W27",2016.48125,2639.89625,2022.19875,2620.62875,2690.95625,3076.55875,2530.17125,3340.62,3667.92125,4275.22125,4279.57625,2766.31125,2491.64625
"W28",5304.0725,4504.97625,4922.135,6130.49625,7220.95125,5939.16875,5231.0525,8765.945,13416.375,11373.65,9195.77625,5824.3125,5366.695
"W29",915.94025,1100.05875,980.89825,1000.135375,1018.665375,1469.48,1288.515,1237.30375,1048.407625,1639.05875,2086.48375,1299.70125,998.4345
"W30",3738.525,3894.43125,3559.28875,3938.02625,4047.99375,4494.29625,4097.76375,4739.80625,6668.32875,5292.84125,6231.14125,4690.3525,4238.5525
"W31",897.45025,958.74575,1060.2,1269.26,1451.02125,1599.86875,1322.96875,1830.195,1948.85875,1793.63125,1636.30875,1263.60125,1133.00625
"W32",4845.02875,4253.51125,5598.37125,4786.78375,6476.93625,5073.8325,5689.11875,6377.67375,7270.44875,6703.96,6332.175,5057.19875,5257.95125
"W33",1710.3125,1671.3875,1896.60125,2083.28125,2793.50625,2011.33875,2133.4825,2761.2925,3479.5525,3438.27875,2224.86,1877.595,2109.52625
"W34",1537.89,1473.84,1565.96625,1371.715,2010.78125,1781.9,1869.55875,1504.01875,1720.58,2500.02,1700.8275,1415.45,1452.9775
"W35",1188.80625,1198.0075,1200.2825,1074.2475,2088.14,1832.91125,1446.11125,1144.4325,1224.835,2449.31625,2017.0125,1485.5575,1587.33375
"W36",15816.0625,14689.8375,13263.2375,14415.6,12191.4,10556.5625,12134.525,14805.325,18812.275,16009.2375,13077.1125,13471.8375,16966.2
"W37",2916.80875,2956.92125,2962.5325,2974.5775,3007.78125,3000.78375,2995.70625,3007.96375,2998.52375,3007.8225,2993.90375,2977.39125,3038.5725
"W38",3173.015,3229.01,3204.7025,3199.40125,3197.4475,3232.1975,3237.825,3271.91,3266.355,3278.5625,3269.88125,3246.11125,3290.85375
"W39",5823.2775,5824.03375,5820.78875,5782.39875,5774.665,5788.94625,5765.00625,5794.91625,5794.065,5795.49125,5816.78625,5789.34875,5825.74
"W40",5842.8675,5831.37875,5825.01875,5738.4975,5746.42125,5784.69,5777.31125,5792.71625,5828.815,5771.99,5773.39875,5775.92375,5785.8625
"W41",6187.32625,6277.33125,6314.85,6215.53125,6204.745,6125.0825,6106.90125,6210.49625,6279.59,6346.83375,6313.645,6336.52375,6346.48375
"W42",6205.6875,6287.92875,6267.595,6200.42875,6184.5725,6130.87,6132.5825,6243.50125,6328.66125,6394.22625,6324.78375,6357.18875,6353.7175
"W43",6228.86625,6270.335,6264.8025,6203.83375,6170.13125,6111.905,6083.0625,6197.805,6297.14625,6353.6,6309.4875,6318.29625,6339.73125
"W44",5846.62875,5805.875,5769.07875,5731.08625,5733.84625,5714.96875,5736.5475,5733.1875,5791.03,5763.38375,5753.37375,5761.9675,5756.87375
"W45",2960.815,3003.32625,2989.8375,2943.74625,2908.4325,2957.01125,2949.45125,3023.03375,3022.48625,2979.25,3027.8075,2994.87375,2929.635
"W46",3384.25125,3459.4075,3445.50625,3329.83125,3287.2175,3226.555,3241.935,3192.45625,3176.93125,3214.02625,3247.75125,3322.0175,3256.57875
"W47",2964.23875,3020.62625,2988.47875,2939.3025,2893.24,2943.0475,2928.28,2998.3325,3007.61,2981.93125,3005.2825,2981.145,2934.26
"W48",3109.845,3126.075,3069.73,3055.685,2971.99,2928.695,2902.5925,2872.34,2911.43375,2915.9375,2954.075,2910.38625,2900.25625
"W49",3288.07875,3349.09875,3333.145,3315.78375,3238.4,3293.72625,3267.32,3272.995,3297.1025,3281.75375,3325.9025,3273.915,3179.7775
"W50",3297.24625,3370.87125,3325.275,3306.255,3242.16125,3272.8325,3252.96125,3252.07875,3271.86625,3295.79125,3323.86375,3277.5975,3184.41375
"W51",6556.25625,6617.16375,6578.07375,6509.57625,6472.23,6434.79625,6413.99625,6428.02875,6355.6075,6442.00875,6486.76875,6509.325,6491.1625
"W52",7195.68375,7284.55625,7167.31125,6979.715,6889.60375,6917.44375,6972.16125,7068.9275,7094.74,7064.1675,7114.31,7248.56375,7224.3375
"W53",1901.0425,1977.57375,1765.2775,1805.585,1888.15,1847.34,1953.0775,1989.705,2022.6575,1854.96625,1984.62375,2039.02625,2034.4675
"W54",2490.58875,2498.95375,2459.22625,2467.07625,2472.9125,2511.32,2483.29625,2512.7525,2539.345,2561.6825,2599.8425,2602.6,2571.89
"W55",4776.60625,4757.15375,4725.87875,4569.35125,4418.41125,4321.5925,4274.63375,4045.61125,3992.99,4016.23875,4033.3725,3846.97625,3706.29
"W56",3006.41125,3061.70125,3112.3575,3133.8375,3221.715,3316.925,3403.26,3536.1575,3561.07375,3655.22,3690.2775,3704.18625,3761.365
"W57",2129.18375,2024.3175,1932.93125,1887.05625,1833.01,1757.75875,1753.18125,1713.7175,1637.715,1578.785,1543.2475,1528.665,1491.2
"W58",3392.53125,3347.0875,3339.1125,3279.86125,3257.69625,3262.5775,3295.72125,3291.09875,3251.8975,3229.455,3115.73125,3049.67,3065.07875
"W59",2184.3175,2144.21125,2356.9,2367.0075,2736.50125,2594.25125,2545.89125,2557.2025,2711.4,2070.83875,2163.40625,2287.02125,2206.29125
"W60",8943.82,8998.43125,9043.67875,9074.9175,9188.67125,9215.8,9230.06,9240.45625,9206.6575,9199.6175,9293.74875,9264.1475,9361.4375
"W61",9839.02875,11703.6375,11736.1375,10441.4,10302.1375,11196.425,11303.7875,11008.8375,10876.7875,10363.5125,10443.0875,10726.2875,10582.3875
"W62",7208.9275,7017.34375,6960.54,7050.46625,7044.6875,7113.1525,7072.52875,7259.7125,7278.24,7583.7225,7603.6925,7607.4675,7635.3725
"W63",5988.2825,6116.75,6137.64,5896.65875,5889.655,6199.04,6194.65375,6275.02875,6246.495,6437.63,6470.7,6587.575,6545.9575
"W64",12628.3,12153.4125,12975.15,14091.5875,14376.625,12425.7,12758.425,13861.2125,14477.1875,12641.375,13160.3375,14740.825,15912.3875
"W65",17895.8875,17388.6,18321.875,19684.3125,20008.7125,17685.1375,18165.7875,19187.9125,19920.975,18045.7,18722.5875,20462.9375,21864.425
"W66",7537.7675,7596.5825,7470.68875,7354.1025,7441.45,7651.775,7619.51,7492.64125,7487.4325,7714.2075,7701.88625,7539.94125,7426.73625
"W67",13334.0625,13364.8375,13426.6375,13758.5625,13826.625,13700.375,13687.6375,13702.5625,13636,13634.5125,13617.025,13697.825,13813.0625
"W68",6885.765,6889.89125,6876.42375,6881.09125,6871.80125,6784.56375,6741.1425,6725.2075,6702.76625,6665.86,6675.1575,6621.91375,6665.315
"W69",6881.035,6874.38625,6901.2575,6897.24875,6805.5425,6773.46625,6754.13,6700.97875,6728.48875,6671.98,6629.615,6684.07,6693.84
"W70",2599.4775,2586.09125,2580.26625,2598.60875,2580.50125,2570.53375,2605.35875,2617.78875,2631.7325,2627.0775,2603.3225,2599.615,2592.4825
"W71",1962.30375,1937.9975,1922.75375,1946.01,1949.46375,1947.5775,1937.61,1916.2075,1929.16875,1901.475,1901.75,1921.195,1948.865
"W72",1970.39375,1943.67875,1938.755,1935.3125,1949.49125,1948.1975,1944.03125,1916.1625,1927.17875,1907.22625,1903.53625,1925.31125,1935.70875
"W73",1961.67125,1947.0825,1931.8375,1948.57875,1942.94875,1938.98125,1940.52625,1914.16,1920.8075,1900.85,1911.24125,1907.9375,1928.20375
"W74",4614.155,4485.13625,4600.705,4966.1,4069.1225,4139.105,4474.80375,4398.455,4065.165,4265.18625,4916.3675,5873.65875,5944.3025
"W75",24570.4125,24814.8125,26537.9875,26004,25656.25,25361.675,25391.8875,24246.4125,24696.4625,25397.5625,25795.3125,27606.4,25422.075
"W76",526.834,569.693875,569.43125,562.647625,459.682,479.791,487.98175,497.533625,504.348,515.371625,524.536625,524.33125,518.819125
"W77",3271.87375,3724.67,3322.44625,2557.9225,4019.05,4767.99375,5307.04,4976.7025,4839.09625,4118.3525,5045.94,5173.34375,4822.6
"W78",3414.305,3561.755,2911.295,2821.50625,3938.44125,4651.55125,4749.5225,4766.8225,4796.21625,5351.395,4938.83625,5411.7275,4564.30625
"W79",1446.675,1363.7925,1466.835,1492.965,1494.615,1477.69125,1434.04625,1454.5975,1455.61,1427.37125,1458.3375,1482.12,1525.23875
"W80",1372.2325,1452.99625,1486.94,1484.1875,1488.5675,1422.2875,1421.86375,1483.57,1431.3925,1469.23,1481.21125,1525.24875,1552.49375
"W81",24859.375,25048.2125,25973.9875,26678.9,25826.975,25786.15,25421.275,25251.9625,24295.3125,25452.1625,25550.15,27322.8875,27534.875
"W82",4407.30375,4438.30625,4418.5025,4420.44,4411.59,4445.92375,4418.37,4421.19,4439.9625,4456.4025,4472.675,4476.9825,4480.38
"W83",6064.1925,6033.67,6078.81625,6037.575,6022.345,6020.1025,6060.96125,6102.145,6066.53125,6102.65125,6069.99125,6104.65375,6084.39375
"W84",6012.615,6052.12375,6064.05875,6084.7275,6067.12375,6081.52875,6142.99875,6131.905,6130.43125,6121.49625,6108.75625,6109.62,6075.39625
"W85",17328.4875,17289.5875,17162.1875,17193.325,17187.65,17140.8375,17155.1125,17112.2375,17114.65,17152.7,17046.475,16979.0125,16893.45
"W86",17300.275,17177.275,17223.05,17181.6,17145.5,17160.2875,17105.7875,17119.8375,17076.4375,17113.0375,17052.075,16938.6125,16868.975
"W87",1081.34875,1081.00875,1086.0125,1081.13125,1088.59875,1088.49375,1089.52625,1087.795,1093.44,1093.05875,1097.03875,1089.42375,1075.32625
"W88",12008.425,12092.2375,12006.8375,12059.8875,12018.3375,11961.1875,11979.4,12077.4,12068.45,12109.1375,12191.175,12378.55,12367.9125
"W89",1248.1475,1277.06625,1253.2175,1282.425,1330.26,1333.675,1245.9275,1266.35875,1275.81875,1287.16625,1263.15875,1254.22125,1214.59875
"W90",1914.98375,1909.69625,1937.205,1927.69,1935.02,1935.17625,1933.14625,1932.2925,1920.9725,1926.10125,1907.135,1937.18125,1869.1025
"W91",20362.25,20405.45,20560.1875,20510.625,20652.3625,20713.65,20488.9625,20608.2,20531.725,20645.125,20383.5125,20584.725,20046.5875
"W92",24284.325,24681.675,24444.975,24629.25,24571,24641.7375,24144.7625,24230.5,24238.4,24520.2625,23766.0375,23157.8375,21946.375
"W93",1741.67125,1725.2475,1732.2425,1748.56625,1772.845,1762.18375,1749.2425,1748.43,1755.4075,1757.71375,1751.24875,1751.35,1761.9675
"W94",1745.65875,1722.81625,1703.225,1734.14125,1751.885,1761.7575,1786.20625,1808.0125,1778.34375,1764.72375,1746.855,1708.505,1697.46625
"W95",1571.83875,1562.2275,1553.5725,1566.0025,1588.74875,1584.5,1611.9375,1610.5475,1607.65375,1609.095,1573.39125,1542.91125,1568.615
"W96",11252.85,11415.9125,11257.4875,11342.4625,11400.225,11423.4,11415.5625,11441.65,11452.875,11539.0875,11583.675,11551.0375,11574.5875
"W97",504.058625,514.892,498.533875,510.26425,509.715625,525.746,504.8855,513.723125,510.139,513.89075,500.43575,478.531,459.0895
"W98",643.67675,658.917625,642.8665,650.113375,652.862,669.75075,648.45875,659.5825,658.224,664.0945,642.166625,625.300375,612.7885
"W99",15340.8,15319.3,15284.1875,15233.175,15244.1125,15225.5,15361.5,15424.5625,15335.25,15419.9625,15276.325,15412.1625,15429.975
"W100",11345.9875,11389.575,11249.375,11298.725,11280.7,11425.875,11419.85,11320.4375,11348.825,11414.9,11469.525,11512.375,11479.4875
"W101",9855.5625,9870.24,9779.6275,9884.91125,9985.43,9992.3725,9849.435,9949.60375,10002.49,10058.7275,10063.3575,10093.27875,10126.8575
"W102",15743.25,15914.0375,15863.275,15928.5875,15874.675,15826.075,15850.825,16104.4125,16095.6375,15964.6375,16082.2875,16274.4125,16253.5375
"W103",4122.1725,4183.66625,4024.2225,4118.8875,4101.94,4198.38,4132.2,4202.21,4191.21375,4198.6325,4143.21125,4123.34875,4056.84625
"W104",1043.38875,1045.60375,1032.68,1027.4975,1036.9625,1033.8675,1038.44875,1042.0575,1038.71125,1037.99,1036.225,1040.39375,1038.1175
"W105",9202.7775,9213.5325,9249.75,9261.03125,9293.98625,9311.78,9290.645,9306.80625,9281.2625,9305.03125,9288.05,9315.0025,9329.93375
"W106",2158.34125,2155.45875,2145.43375,2149.86875,2180.38125,2177.895,2162.31375,2167.625,2176.77625,2179.2925,2179.9125,2174.4875,2186.35875
"W107",23734.9125,23765.65,23865.7375,23896.3875,23933.3,24038.8625,24178.6625,24185.15,24280.475,24289.25,24295.8375,24303.0875,24358.45
"W108",16191.0375,16239.225,16138.725,16267.9,16224.5625,16337.0625,16287.675,16314.525,16375.9375,16365.725,16329.425,16313.95,16146.15
"W109",14445.525,14492.225,14458.075,14466.975,14536.8,14602.9125,14535.8875,14569.3,14604.5125,14620.55,14577.6,14563.35,14373.4375
"W110",7255.36625,7242.73375,7160.11,7189.855,7278.7575,7321.60625,7422.83625,7430.82125,7481.44125,7601.21125,7593.80625,7605.99125,7563.42
"W111",1069.19625,1068.74375,1069.95625,1074.485,1077.25375,1079.69,1076.67125,1079.05,1080.37125,1085.1175,1080.20125,1077.0525,1068.9975
"W112",9447.60375,9519.6725,9493.6875,9500.06125,9499.5425,9421.58125,9445.94,9566.30875,9512.61625,9601.98375,9688.7325,9821.93125,9804.125
"W113",742.9715,760.30325,732.613875,739.669,772.369375,781.6405,713.79175,717.08075,724.6305,740.8815,735.30875,756.739125,757.607
"W114",10498.8,10536,10603.55,10623.8375,10562,10629.6875,10593.05,10557.35,10543.5875,10593.3625,10560.0375,10810.475,10825.5125
"W115",11316.6125,11287.45,11361.9,11363.6625,11410.6,11480.625,11306.175,11345.925,11371.6125,11375.6625,11395.425,11652.175,11580.8
"W116",14548.4,15087.275,14324.1,14799.6125,15115.4625,15497.8875,14887.925,15318.35,15346.6875,15849.5875,15457.1,15119.725,15189.5375
"W117",7035.2525,7040.93125,7029.4075,7061.71625,7044.39875,7083.6175,7070.23375,7118.425,7183.34,7255.84125,7301.0775,7393.1825,7401.17
"W118",1742.63375,1722.72125,1721.695,1733.32125,1760.21625,1753.5725,1750.87875,1745.85875,1751.43625,1757.76625,1752.44625,1744.285,1749.18125
"W119",998.861625,988.197375,975.9695,984.075625,1001.903375,1001.78375,1034.265,1032.19625,1023.255,1004.41775,987.186125,968.555,973.49025
"W120",827.647375,825.77375,818.19675,812.095125,836.066875,838.994625,860.957375,869.0435,850.20175,856.121375,842.8065,818.926,841.171625
"W121",10402.5625,10420.3875,10290.8625,10402.2625,10456.9375,10502.6875,10475.7625,10523.95,10584.025,10653.4375,10600.05,10658.075,10690.5125
"W122",374.417375,380.542,370.518125,378.38525,371.132,388.7595,356.425625,359.471125,360.022125,368.03975,369.87325,368.704375,359.181125
"W123",483.331,490.956875,478.51925,487.719125,482.14125,503.6065,464.26875,468.9565,467.05125,475.59575,478.98,478.322125,475.72025
"W124",8557.7025,8602.05,8510.72125,8523.81125,8585.68,8609.3875,8731.73375,8857.74625,8829.92,8849.93125,8808.97,8875.865,8989.9625
"W125",10817.8875,10854.775,10832.8125,10786.9,10802.85,10950.0375,10893.375,10853.2625,10839.8875,10941.1875,10929.5,11058.85,10991.5
"W126",9580.77125,9605.845,9472.55125,9567.44875,9664.47625,9686.58375,9618.87625,9690.31375,9728.5475,9776.01625,9775.45,9789.04,9833.51125
"W127",10783.4625,10896.25,10804.95,10925.5875,10837.525,10864.4125,10878.8875,10984.85,11014.075,10982.9375,11014.8375,11251,11357.275
"W128",3627.8375,3684.775,3561.365,3624.29125,3647.70875,3707.9125,3649.96875,3659.99,3709.77375,3684.12375,3618.9475,3586.8175,3530.545
"W129",1020.0275,1021.075,1021.17,1021.1875,1026.465,1031.93375,1028.75625,1031.00125,1030.15875,1039.9325,1035.6275,1032.68875,1030.68375
"W130",8166.49375,8179.0025,8207.105,8259.1375,8264.95875,8238.9025,8234.0175,8284.3775,8261.20625,8260.6825,8301.32,8312.71375,8296.27875
"W131",2162.3825,2143.915,2146.34625,2155.99375,2172.0475,2165.6075,2158.23625,2164.7475,2157.96625,2161.82875,2169.58375,2172.27625,2173.67
"W132",22529.3875,22646.4875,22491.525,22604.3,22836.1375,22675.9875,22849.75,22739.9625,23025.7,23030.95,22897.275,22888.4,23129.45
"W133",13820.2375,13893.725,13797.8875,13841.6125,13955.925,14039.35,13942.225,14006.925,14114.1,14128.5875,14076.2375,14106.7125,14252.8125
"W134",12122.975,12184.575,12085.8375,12191.4,12264,12333.575,12240.3625,12285.9625,12315.8125,12372.925,12303.6,12410.35,12482.9375
"W135",6139.5525,6088.93,6054.16625,6076.77,6136.37625,6177.89875,6263.97375,6298.805,6341.49125,6379.985,6406.27625,6438.37,6418.59625
"W136",6352.93625,6425.70375,6448.42375,6342.60125,6339.57375,6428.5175,6464.45625,6507.39125,6534.98625,6497.82875,6547.275,6557.3525,6530.18125
"W137",7077.81125,7095.465,7079.00875,7089.0175,7090.44125,7115.465,7069.63625,7116.34,7163.4725,7216.1075,7291.64875,7340.85125,7289.63875
"W138",362.822625,376.1745,356.598875,369.380875,393.099625,395.6345,346.194625,353.557375,360.282,365.004875,359.693625,371.928875,365.93325
"W139",7914.7575,7907.23125,8013.69125,8047.28625,8030.68,8044.8,8084.8425,8005.0625,7949.53625,8027.77,8025.43625,8135.41125,8115.10125
"W140",8318.85125,8325.9225,8405.18875,8426.00375,8486.2225,8470.93625,8437.08625,8396.7,8360.63375,8443.7775,8400.67875,8535.49,8519.03875
"W141",10875.925,11279.8,10681.625,11080.8625,11223.1,11569.475,11045.9625,11452.6625,11396.6625,11803.9375,11503.0625,11375.325,11597.7375
"W142",5360.99,5380.9325,5388.80625,5410.69875,5396.705,5391.0275,5413.5475,5450.8225,5520.18,5520.23125,5555.9375,5681.405,5655.5075
"W143",11290.9625,11277.15,11213.275,11226.025,11456.6625,11482.55,11410.5875,11404.5375,11483.6,11487.9,11389.1125,11392.6625,11457.15
"W144",968.31875,974.815625,955.773875,966.968375,983.62625,989.499875,1010.793875,1021.74175,997.05,994.111625,977.364125,959.900375,962.505125
"W145",8137.17875,8215.535,8163.5175,8141.8125,8330.29875,8408.12125,8604.1325,8719.0575,8532.47125,8625.2425,8462.31625,8291.1975,8472.4225
"W146",6730.38875,6768.17625,6657.15875,6726.95375,6825.82,6797.66625,6745.7975,6772.48125,6857.41625,6856.045,6878.0175,6914.04875,6983.145
"W147",128.187875,124.83875,124.341875,126.44425,113.070375,116.427125,103.33025,109.82425,107.05325,110.51425,116.72075,118.094625,117.381125
"W148",230.179625,223.959875,223.487125,226.982625,209.464125,213.7205,193.194,201.40675,197.294,200.521625,208.8255,213.5785,219.696625
"W149",4466.84375,4480.0825,4451.74375,4481.58875,4535.53625,4521.6275,4671.90125,4771.8975,4738.87875,4748.7,4730.85625,4826.0325,4915.79375
"W150",8022.21,8079.855,8028.04125,8001.14875,7973.13125,8110.70875,8065.02125,8041.51125,8016.45125,8083.615,8101.6375,8122.23625,8100.8525
"W151",6288.40625,6338.49125,6245.125,6282.13625,6355.415,6385.75125,6297.66125,6331.325,6356.42,6424.45625,6453.21875,6430.57625,6472.025
"W152",8431.7325,8523.04625,8408.1325,8496.96375,8447.275,8445.1275,8433.93625,8433.02375,8508.69,8500.78625,8591.44375,8725.50625,8743.4325
"W153",2967.3275,3004.86375,2890.615,2942.26125,2945.2675,3010.86125,2949.48875,2956.25,3008.1625,2976.97625,2903.59,2887.35,2865.94375
"W154",8752.7875,8727.26625,8735.17125,8738.72375,8755.48625,8765.14875,8775.06,8828.0125,8796.9775,8856.06875,8777.23875,8836.0725,8770.0275
"W155",4581.61625,4587.375,4622.495,4626.5975,4620.88375,4666.43125,4648.52125,4684.58875,4661.1775,4673.50625,4688.84125,4706.9025,4714.0125
"W156",5469.28125,5463.49625,5505.4875,5509.33625,5496.8125,5519.63625,5517.96,5543.8025,5533.0375,5553.21625,5552.32,5577.1675,5549.12875
"W157",1431.25625,1418.4,1419.79625,1426.30875,1447.48625,1449.97125,1439.265,1439.27125,1443.74875,1445.8875,1433.19125,1440.0175,1448.04125
"W158",16421.525,16486.1,16496.9875,16555.1625,16752.2125,16713.3,16808.6375,16794.1,16857.4,16814.5125,16833.8875,16818.9625,16898.4
"W159",9222.05875,9328.22875,9199.1,9259.11875,9305.70625,9381.07,9382.2575,9404.77125,9460.3325,9491.72875,9434.5575,9441.2625,9532.75875
"W160",7983.4675,8090.155,7957.3375,8037.85875,8103.615,8128.0625,8058.88625,8085.0675,8144.025,8187.6725,8168.7,8201.525,8240.07875
"W161",12109.8125,12164.45,12182.8375,12252.2625,12363.4125,12295.4,12359.0125,12390.275,12341.7625,12243.7125,12317.85,12254.1625,12360.2875
"W162",4389.4125,4372.0125,4327.615,4330.525,4388.1825,4436.70875,4509.55625,4476.79875,4513.585,4562.5125,4575.13125,4618.475,4591.5425
"W163",3767.40375,3770.235,3751.3925,3740.0425,3761.045,3769.965,3769.9625,3746.735,3820.06875,3798.845,3797.335,3768.305,3742.63375
"W164",24523.55,24526.2625,24354.3125,24377.2125,24404.6,24367.1,24400.5375,24673.6625,24662.7875,24724.4625,24961.7,25381.6875,25762.925
"W165",3778.015,3799.73375,3710.30125,3727.0775,3759.8625,3816.93125,3672.86875,3686.74125,3687.29,3757.5875,3766.32625,3846.91875,3939.00875
"W166",2610.06625,2605.06625,2615.0025,2612.05875,2572.36,2590.36625,2578.57125,2581.1875,2598.185,2587.00625,2597.18875,2659.795,2713.595
"W167",2989.87125,2991.92875,3001.36125,2970.9825,2956.01875,2964.9025,2940.41125,2956.83,2939.57875,2957.82375,2979.5525,3064.67875,3115.14625
"W168",3735.92375,3825.62,3658.78125,3727.04125,3940.46,4067.31125,3876.81125,3936.58625,4013.6175,4062.26125,3921.8625,3818.0975,3732.88125
"W169",1643.15375,1651.885,1654.7175,1664.5575,1653.355,1667.9975,1640.86625,1665.14,1672.97625,1679.0075,1695.605,1735.715,1734.04375
"W170",3584.3475,3587.58125,3596.54,3610.81875,3606.5375,3607.9375,3576.17625,3589.53875,3619.20375,3619.5825,3656.94,3685.0275,3702.2025
"W171",6051.0075,6034.17375,6023.8125,6045.73125,6086.21125,6046.895,6037.85,6052.815,6090.7075,6093.14625,6066.9925,6077.45625,6099.575
"W172",3665.175,3691.8275,3663.21125,3707.72625,3728.36,3730.47875,3699.5575,3719.44125,3744.17875,3738.665,3731.4175,3746.55625,3752.77875
"W173",3399.80125,3524.535,3479.5225,3548.31375,3472.19,3611.9975,3634.9625,3583.17375,3540.19,3536.085,3451.53875,3513.78125,3457.61125
"W174",2798.5675,2788.48875,2791.445,2789.635,2774.10625,2808.26,2804.09625,2795.41625,2793.8825,2815.96875,2817.43125,2825.78625,2829.9825
"W175",3256.0525,3267.295,3245.38875,3259.4325,3286.11125,3315.45,3300.7625,3298.32625,3337.59625,3336.6875,3318.4325,3336.17,3340.38375
"W176",2388.005,2416.275,2462.64125,2466.19125,2435.59875,2416.57125,2468.32125,2509.28,2486.955,2443.98375,2499.61625,2573.6625,2680.48
"W177",6615.61875,6678.17875,6681.765,6634.81375,6776.18375,6888.1125,6885.6275,6880.69125,6901.89,7008.37,6865.9,6763.98875,6690.4225
"W178",1465.4875,1467.68375,1473.275,1477.64875,1484.03625,1483.69625,1491.05125,1505.14125,1499.1875,1496.34125,1492.52125,1499.52875,1475.215
"W179",2724.6775,2724.135,2730.7375,2734.33,2730.78,2738.375,2742.13375,2745.0275,2720.1275,2736.9875,2744.1025,2745.365,2753.8425
"W180",7263.24125,7216.72375,7202.22625,7249.87125,7301.19625,7267.0875,7248.615,7226.435,7273.9775,7275.11625,7261.34625,7284.95,7327.8925
