W17,44.408473994272725,29.52877346758555,31.77009737945407,15.310379240894072,30.53054679333452,36.217155810472086,54.650630714567434,45.187666735515435,60.11698439293193,78.39868358269841,61.24246892475865,75.74965164936393,66.74274005463077
W18,13.439179950800597,14.07771224755618,5.884040204230575,13.626789928299493,19.148447479495626,25.284485764495905,15.104166548505727,31.928751212660966,30.924481149649207,18.562425767528428,11.023832098004618,10.040367130986708,26.16244843520943
W19,2.8975074848911495,16.31508892099576,5.195015242999686,12.281945066845054,34.03013404139047,14.587890753121245,15.590399597989833,20.420969590105187,41.22329950252648,98.3615754086676,106.28862608306217,45.098613154951806,29.069024465485548
W20,12.651425695351485,16.157493277114494,15.120834323045726,9.62003100956541,26.62994811297983,24.84686633913821,16.02611089363233,16.041462709958843,16.34296011284373,11.896783667235372,38.72394168663627,22.90815707613802,27.071595111389165
W21,12.285440280063225,15.47455174229611,20.925217427185824,21.57706236376953,23.779249076137837,20.272436767690202,16.812456107749387,29.014069352212672,43.30032870111957,32.73813716065718,22.897909151274046,6.754354401051305,12.839378406877849
W22,59.07991437451492,41.252481793523515,35.24244758278012,20.67478788282969,51.26141922537839,45.71041548843106,36.064075230761205,18.469770680763798,19.07636470216476,36.71170170565512,12.484421357235783,29.871750973955347,16.442287755206177
W23,2.5162326621359825,2.3432313924898485,2.455339383364342,3.1671779558070203,3.2561790975006444,3.655763571574323,5.470589572089133,5.808419531701366,1.9983213830612656,4.376214793774397,6.890121808792597,4.554557382035067,4.231086602162588
W24,44.92782864216771,35.798458306539025,46.997764769986766,41.75887233271524,109.8482874826684,73.90281566016273,66.42437661826429,41.99475085799397,71.49636816213119,86.68515278004645,118.76535390213697,74.28480977797558,107.6145975129534
W25,21.193139293766727,12.469767554970682,23.746484818810607,27.572395314426338,28.59405546175641,42.720322486786046,19.956501565905853,19.45253400266916,50.91813821959717,54.843515121434265,51.22432702461781,36.17707798454705,48.91209020400778
W26,19.669049872197697,21.181475810245036,11.605765366833825,7.642364858144384,30.962108834832364,26.274606288677244,20.354257340296158,31.698837169129636,27.10153161723524,78.45371501082667,69.88129135541207,48.879642842138416,36.104126836485015
W27,13.662549647668296,23.11777066187385,4.037356266791423,13.48677399806939,5.830743005827066,18.90669007917573,16.654740289929475,15.219389655961937,17.136064480358357,57.67565347267409,71.68327128504254,29.036407570927235,17.476418361609436
W28,68.0023030924319,61.476053434447124,79.7220315690711,88.9979381011155,60.52234953614251,55.935001821310586,99.63677970696871,183.69251474883245,253.0141922402771,142.26340568115157,155.65360487433273,61.66645201708126,70.04155994657758
W29,4.906344177185319,7.056158108347596,6.64873072661243,13.283294228419047,10.098364854148425,14.84866986046224,15.701328315623446,15.758568700868768,9.709385006077872,14.006931690238204,28.59263915765727,11.850702231302542,12.608845315789258
W30,23.125904693114204,18.484753998227877,19.391899317111882,15.158056389260475,20.93682866684919,19.024498163552366,19.039776055668323,24.344520990358266,53.3354112527503,31.28229787355774,45.69794925923917,28.73281355871716,24.833891144462193
W31,12.210200778805815,10.11253906871318,6.664165289066603,7.269460545666329,11.40039778363013,12.544941794404657,12.613316856600413,18.426833650277565,24.31563452030397,24.624423795289125,18.547761478814596,20.952707143111596,16.10634003661291
W32,9.458062651780576,24.863210025055068,48.95920585931715,60.553020075385184,45.1357902985535,43.11664690551663,26.69810388164293,50.36020483352925,56.329316531225786,50.38252540936181,15.409087854249943,33.72504535393543,35.95056280331368
W33,8.005213395031998,14.437734054379854,14.404352454206357,21.400162811880655,7.36709811425091,20.137375893472278,25.300959831101288,34.20042427002924,33.160908367383385,27.718350110982488,16.99287367177791,24.824941510505067,24.150570107142332
W34,3.9536387195847342,8.641136296807288,8.149476616630034,12.273025997079952,13.29841589250392,8.676728091567687,19.635388769387756,12.191737837568528,10.330998179024123,9.892984351296606,10.916820897129364,13.51229318990668,14.746040697421092
W35,9.867518191014371,11.944424128018879,13.354984940088865,17.718749014109314,21.320921116358953,27.87771194655327,25.654704108116334,17.916011194599108,27.750040612582943,24.9846242417212,44.01217431291027,31.597779049721183,26.375842683220576
W36,119.35075340147652,43.43698121992355,57.88775485800101,86.65370556127418,133.98522922322482,84.36021700126183,107.99669306279742,184.4651658511709,101.41993473918191,80.91272280982801,42.50173275879444,64.70353226447544,102.10903700211816
W37,9.197231940915689,7.594123468182585,14.94931854634192,10.042586675005605,7.40502228220823,6.491063924735287,5.987648380207433,7.712067556758066,10.893911648255632,17.398347180838883,7.901868979867956,2.8265153679045567,13.719948082081196
W38,12.533179300361084,13.02962095093337,8.806850721171463,14.496301325683055,13.765287356245075,20.31700896724232,9.673782203719497,11.87255781203027,7.869674770916644,15.99506711849,9.483491860860207,1.6990588571324536,13.851832857062602
W39,18.610178454947906,10.29814302435168,17.012337409215608,26.41413333804453,22.89470063682868,20.210029048098985,19.391740229412214,22.75940079670392,7.132152655404908,15.960226921162342,15.227189592140599,7.224916150032678,23.91821402456712
W40,17.88661071514129,11.142306005715342,21.722310990085905,13.590154952206952,13.549180477984413,15.484626153866184,13.693366628590812,22.554973819537025,21.622650175799563,24.704096034362404,27.973816525458048,23.371334988079088,28.270373058645703
W41,9.79847789837802,7.274371682489199,19.991557061669873,18.961182821754463,15.174322130658668,8.342305661506298,23.941898817763025,8.545169490712299,23.653375776514128,13.963954476615875,12.917691889420592,20.604718567599978,21.643161627867496
W42,25.228308497103033,9.228680952606432,20.475507341089216,16.51865908979902,16.30740124529356,11.516682209950815,6.524985938682152,14.272770986217212,22.350589743337895,21.329526659070435,23.86596971893233,35.30154655252381,26.618176550526464
W43,20.42454233881378,14.15576637363738,12.346184648505773,10.155595483525088,18.714527321709202,15.441962723371711,13.079747622756175,10.079736417684733,12.01342882465264,14.296682709635824,16.854308221490268,11.790918814918484,27.597884368643026
W44,9.303703731579175,10.788727421480251,16.780204270955657,10.6701297848244,25.073855113444598,17.167162050700163,15.67756774024588,32.67360620592697,21.674900576473252,17.005350066229088,26.787291312766225,20.053730460315794,16.579349108906513
W45,5.443707410855147,5.111201632199633,14.014265754044986,11.68138089546779,14.815003467768804,10.918267278968733,8.743215033670412,10.548910115504821,11.764617439594014,13.63894847028167,17.931055591487077,12.542268769046585,12.029026030813995
W46,10.493887714998584,3.854875079039393,10.42412503522466,4.024470104871035,15.084106917547437,13.230462685597974,12.536381440631159,10.638828483437377,13.884930873972706,23.54120170838782,14.805198158079483,5.93814541755252,12.656887932070852
W47,10.210200891755289,10.856131199695415,9.621790373937754,5.758036698823626,18.10918690540794,7.305202786370809,18.860448241624542,19.70808868840401,6.463782706357075,20.521923694551653,13.86831443885671,16.82800245127147,20.534144476335133
W48,9.04842301868117,8.19350922224404,11.561640416696903,10.760367947937443,10.507225151056659,5.173747396713405,8.92048014402803,12.234845616108123,4.509253167099918,12.243277532997412,16.55824240370939,14.830297358785627,17.409568859538126
W49,8.683106817263054,6.19597436849116,9.673288046212598,11.044214135691188,13.755265319142328,9.976634734468364,10.501286272404851,11.150526360894329,17.19439389743058,13.2006096118702,8.377645514999989,8.846591151398444,15.53239010905907
W50,4.662311350070847,4.422379633749158,7.452105767835111,12.843413574669308,13.127800739270784,11.833278682385544,8.888891606944089,14.838620273630537,9.993428265615325,14.36185143009074,15.071080427427843,16.83520479902158,6.036291928825158
W51,6.814079881025748,17.74307809752861,19.558490061863097,12.357975476387729,16.893084039777897,24.81744143490609,7.975785133765948,14.451163590693726,16.66858897372516,9.422306166751492,22.15384015244314,28.56739722787143,19.487876680131087
W52,20.011448451449066,22.530281364754362,29.986463241769613,22.480093646935746,19.711918967340484,15.515510815793323,8.983342452839896,17.842758345474266,29.46221169354074,21.033149692806077,12.424520146669488,14.75903885336038,39.224821690162095
W53,4.517050129786059,5.0323960744360985,14.5375617238587,10.99002890123588,11.989356858272314,12.986316668901875,10.501612774950337,8.97452259872354,10.490990867167886,14.798918879431692,8.886744763972903,14.635619507728368,15.850149171222352
W54,6.400260326736779,5.129155352004826,5.6745153207124455,7.6401158613597,8.150831897726828,6.291275874176975,10.697063049033684,10.038799187402853,5.158759565050485,5.118943152643922,4.749774034098818,4.423931834352813,18.183833795434936
W55,19.83200813079698,18.76440024687713,28.873292124816743,10.959952144055974,16.625007142855438,36.23291279175601,32.34125299636671,31.30766797048283,11.99838743331795,33.83268939206588,27.41789920152521,18.642020360599254,30.775435855971292
W56,24.124759708647808,22.45931774063939,13.70533743200067,36.51212242701043,27.838767849439634,16.449828543939272,19.69948114798964,24.0519799938592,36.289854751362576,31.62356786678262,38.43129841515889,63.36559648874923,30.21011535893231
W57,11.147450588587528,8.6167494958946,11.191520004003042,5.25693319579008,7.191832111847427,7.674395684677751,14.336549563092223,13.814275641523826,12.722959772592205,8.545901013058833,10.905074753297212,4.271392264238934,12.710228543381925
W58,9.153796637188274,19.51553600019734,15.851451104709717,14.585816912329548,24.205590426077244,28.47912367419326,20.511869499755583,17.011523476749627,22.55780374393755,16.661485066613874,7.526705471187285,8.310340117889238,14.845388943203819
W59,11.254341356783184,18.54929511800915,28.768326582806342,10.334406447638761,22.81195579624854,32.78246182793468,34.37602462109321,40.84891296289289,43.33430908068102,23.4513811746771,29.940347052514337,36.440933174453555,26.392554364346786
W60,28.707846135681972,39.138066688647385,18.443483662936202,23.60939421872153,37.27504488092538,15.922017624974302,23.00096059950566,40.303101436180086,29.106577944255577,22.23750281899949,14.70089005383678,23.077058851812176,35.24430078573
W61,48.89550489053136,48.46061377551854,32.427778022861276,46.14991495116744,61.44176338208405,50.48341336518366,44.23091254993509,52.783588476911994,32.84658905426857,37.472783456797394,57.74871080812149,55.38711774862432,46.07725306482543
W62,14.883377821415333,15.323340297565714,21.295177364839986,34.849452411408,29.367592678835535,27.877201287521864,28.682659907599252,21.810324083447213,26.11488269885603,8.55152656693538,39.80418992078597,30.05125785013014,17.55330402303238
W63,8.840085640139407,11.670584293427643,12.403902536097046,16.22185247975721,9.177148433745645,13.837368779865509,22.68927274616786,21.971711577048154,26.371374952303775,22.554544539294017,19.586919768049363,31.052793306319508,35.4075942507395
W64,20.002730126160692,17.969200037842363,29.562226742923112,27.581927280377155,71.30851912639902,69.42901122729576,27.130481473796657,19.01951629248231,76.2126775051239,42.32643131070714,33.6594494533113,22.792957245605677,29.84510051918022
W65,29.85683192336376,44.74851631618659,82.88216537651492,69.55402603372455,72.3485052540835,33.83099023085163,91.64420044388955,79.41252246969569,37.843258976996296,68.9534632016402,78.84512247120941,62.09558287430787,135.34644588056253
W66,19.50007342293867,25.623074920372073,33.90295864301521,22.79883579264522,24.353611595613526,32.1030305676116,26.719266356413865,13.955311233541185,16.899548596042596,27.904384574829667,22.497855583921606,27.624024512188736,39.52011479455748
W67,54.45626490588562,29.856857461896542,52.20049365188015,29.947838611492415,34.19606464931286,48.20980540823597,52.06991969938117,51.81242889018079,52.448471974881684,18.52570747636896,58.9529899581015,51.188700291177355,41.312848636955785
W68,8.137892671017271,9.95673076365925,13.55584024046465,10.248439057973814,34.159419963606055,24.898682801505586,32.7794244191382,31.442237187818005,30.907650606281933,36.381290474981725,33.9479590568415,27.34565944075955,28.042551178967308
W69,26.14670305459165,22.78089288471806,23.639661580170756,13.083481699265084,13.408023190425974,16.928514653536286,17.31179789912059,17.745052490060342,20.69578514758517,19.15253914954896,25.643328476915713,16.067931836425036,17.525556310714084
W70,5.787328690769202,7.945368831904541,4.433433911766462,11.238569109321645,10.393891914244602,2.239292773399752,4.632020860272502,3.344071096732351,7.10900153854255,8.42394141717518,8.455450475876614,11.842045246704606,4.739195316717765
W71,3.4397968144935565,3.670443008003254,8.99605592051316,4.8780431143031135,5.0510771499749625,6.892375978209598,3.546224101068633,3.854453317268216,4.64935429656632,9.539650969768209,8.659613299680279,7.31102711662319,13.748887782289906
W72,5.386226496815741,4.7212274357416595,5.953251559022213,7.422046845378962,5.610390282770024,9.188693711567492,12.348026476931427,9.114249543983313,7.782588916934986,6.253514142064468,6.796258943345216,9.666630339730572,7.41487371773788
W73,3.7494038192758166,4.44165809411304,1.39895505646178,4.075697977034057,5.098072221438201,5.4824568853754165,8.669213141917822,4.161322100606961,6.116929305215124,7.7870499227884595,2.8516925237479356,5.16305781489997,1.9289794905597664
W74,25.519798106078337,45.87851389539558,13.759222011981537,16.361355594051425,21.03462918023506,52.27087273879208,46.540112875883686,23.2723779672384,19.51061069649023,25.351064864222014,35.398219423793186,48.921282808456965,34.90783308048499
W75,80.39203031084607,48.38989757686967,84.42077299160346,67.80056535531263,92.92745167602591,119.84682661631051,76.15189877803397,96.16509417402884,107.98026688937192,67.04985020490453,70.3514442815497,102.23132274405882,221.7431548267048
W76,7.182903563932199,8.581539592928518,4.496407717139333,5.49615385144465,3.970568342032419,5.377356842236711,5.881001505589848,4.400850975521656,3.3125686885331316,5.802547408466395,8.864098758827648,8.055080055700891,10.367803937370255
W77,44.893870771799136,85.50956697718097,67.1221387257959,45.27501070264909,63.613101202700406,71.56867983360455,89.34411405347308,98.25890581010965,74.58915976450596,63.934992441541716,94.30394561403557,49.82587383453519,45.84734534027006
W78,32.59466301597543,51.404765440569754,14.627495248674691,18.521815438152956,37.98809821509899,55.33677351341521,77.99343337182286,86.70302205445338,71.23081604719958,60.696838527636835,71.45340712047962,78.07644144282581,40.22523144433114
W79,3.7667067512616694,4.067091359313235,5.052980222106543,6.825649328085965,13.778445657983388,14.027379174314792,15.082091561683335,16.448449459599544,14.178743927971862,8.620527731815491,13.13960656279329,11.024375622909506,15.371301010324427
W80,4.6327944725618275,4.129384745334416,7.292734029498101,12.657021899917861,14.473832604047836,11.869340667240168,14.171366919778755,16.41510717296719,17.59154771118792,15.360706302934128,17.727318279283008,17.51488016302137,17.839327278515835
W81,101.95823703850436,96.9233396814204,133.99985923500154,198.69648534259377,139.51406170167934,106.98742992753874,106.53505778615758,158.3105724517466,120.12683671852899,115.17590340431461,207.94971973412177,221.3676642771023,107.67858642738568
W82,9.695448719631315,7.13881133312824,8.983830008687871,8.820770530401614,16.206192751537802,10.879994841451248,15.781048293760522,9.188826788551287,14.333713392732651,10.873233862333567,9.54814047341147,15.573156251222834,9.080387815231232
W83,10.551500870729122,11.955811285730238,17.450301329776472,12.381430248561932,23.676010282034422,23.54804340332748,11.661942805553252,20.253574335780765,6.654365691033234,15.098127677795222,21.182655531707937,17.3015609411404,24.006117613537764
W84,24.424892904064077,5.642917552118022,24.907627215373353,22.793260407409836,18.385021644670424,21.33400113375371,28.600013096587894,28.278205061495477,23.634346889114344,11.230966242937553,17.33178604472142,17.132011458815953,24.894779051037954
W85,57.06555583274386,76.30810433695791,52.81954219320713,36.16093420391649,33.75355777544086,60.617400245308374,44.179840991112215,31.707874219190284,54.25382210038351,27.466029700340442,80.83654982432182,58.13751714684729,44.85321657919266
W86,52.63140067963192,36.794879399176686,22.680914333421466,37.95177252118821,20.420662636163687,26.84837681313333,72.66679503046815,81.2992004880736,88.49858226265518,57.69502285726224,74.3978879068485,110.77298141920726,77.79614892460988
W87,2.1284231839556162,1.6200080246715265,2.220888701623778,2.8131689648863865,3.4472568442169074,1.9236005302557106,3.592977751809769,3.245325965908475,3.563423073394465,1.3359761412540323,3.3683221342383516,3.1623724677842593,3.778538110169062
W88,30.754129194304987,19.98052270337252,18.632545451440585,20.35622846943933,53.746722923356295,22.98203564743586,29.185499824399116,25.399237931481636,38.03363429255727,27.59756895996437,40.47414498788104,45.15407332124083,83.64655536840726
W89,3.1090810941498446,2.2499010256009058,4.944254430649756,4.338920012514684,4.0321088309965045,2.7302344221696253,2.8395347770365293,6.1562847257904005,8.348621121179237,6.334848242065519,6.987054565408769,5.355280594889484,5.882762499455498
W90,4.873898696115889,8.068177280216341,2.346299693133833,3.7867270168313056,4.369916089011291,6.275807687063073,6.25805269233166,9.546989394568273,5.3900259507724355,7.918812513565382,7.737101160964643,8.344744551213031,4.6739104345291205
W91,43.21080261346705,52.58478962589862,40.01991894669473,32.74108790953624,58.15757012203954,60.11508494130314,34.447613669164085,53.39782497911281,41.721940121476095,60.21185908938517,67.44474562558638,41.43532565939385,46.04469133352955
W92,39.509256352151624,70.94420096103651,114.85851758794344,134.98201676519727,125.08663487759245,66.13568987317005,122.19384257195608,90.51687736273169,85.71738825932586,91.59562093790304,143.70729526541092,112.24686176013985,76.83615823621064
W93,3.4367590474165866,5.711010582637758,2.8927989905971607,5.9365301628982134,8.248562124697886,2.739302078084804,4.3952254208402035,3.2221234652011983,2.7324659878944324,2.1075742276370657,2.170805668409779,5.01837538452437,7.51904836897595
W94,6.078025512039231,9.629384436452785,9.84663100380028,9.044843869575686,7.660193249846918,4.051384747836204,5.814885660956711,7.822111791262,6.025420265425422,9.328088282172324,9.388109633999843,4.865579127914724,9.875559813246037
W95,7.537027912247643,3.0755215614591602,3.5910251495917347,4.324524641506885,4.100274152419579,5.471719188244233,3.511790106199372,3.881872904926217,6.747076774426082,12.792042707284855,9.202128592070423,4.502924119391798,9.409606274972429
W96,40.08666502092677,36.2388374192662,37.09845347180904,22.510348175894396,29.631485155152003,34.04982378809045,16.821027391333796,37.547082443246794,34.07857336362534,12.945519012384246,18.224397452316243,39.19101826311723,48.22891015770571
W97,1.7051983854525516,2.7972747038412207,2.2832716047921195,3.0960443276461582,2.1709295742262125,2.4344105017950586,2.019672641172336,1.3488031305568617,1.922180464992816,2.5406845054531755,1.324039962104621,1.7777871912858285,3.6578035285878934
W98,1.2352597449524663,1.107275127847647,1.307097264934773,2.7199447046309646,1.9616861905003926,1.287528518130781,1.775349630002493,3.543415505906703,5.149430888214743,4.371573024238545,2.007989052198713,4.485219487104293,2.6699159134699424
W99,51.81261513859331,48.45119554768463,33.231249036110185,24.918965417929687,31.60014497593323,46.810401221309554,32.33055056753608,65.94021515736793,42.84693294157696,33.827069781463436,49.62432468054303,41.71851807051642,27.722295404601855
W100,28.822231436861344,23.75600055775354,12.80487553629448,13.817044727437466,13.156394832931964,19.492731016971167,48.97457184600973,24.923779558887446,40.702436505693335,20.491289917913885,16.307876547852445,16.999758454166187,17.352726010630462
W101,30.45675774150949,15.473446206324066,4.6115057600531815,24.420592944275505,36.73541380092265,18.53778599914248,35.892178566506644,33.07250572038654,21.781033013266224,26.68255290213074,10.332352243075997,17.20411700364155,14.898559884263731
W102,54.197245432771204,52.54615209508664,18.454317922914395,49.12587683695855,37.58081541824228,38.54668889801052,50.23653239924075,37.17297792079593,42.257979571910155,38.179479599648324,56.59511518231914,62.61417650979678,58.901539453566315
W103,7.850194050149411,13.01422614391646,15.155128434790585,8.741766318942613,12.270569072989332,13.221785776701973,11.693286038364008,17.685125307020073,21.272811118303313,23.09746006057833,31.504875045379986,19.81271711237504,14.377960034372062
W104,1.567994858091037,1.0689529339498631,3.4799088529729754,2.871576048096216,1.334124244588859,1.9549661761779458,1.3877635785680393,1.4443751676763592,1.9706203655194587,1.6836829793640324,2.445982496871156,1.5204811327339889,2.205235446613338
W105,30.137386837199415,32.3026012071779,31.38637343059903,36.203053293196305,55.29348759912853,47.35994723656297,48.55821288412505,30.146512364616918,42.271357644686596,37.458363747299636,14.90079166520999,22.521172893524007,20.559690394677627
W106,4.915859856118827,5.655608576890636,3.616849578707918,4.792351367022233,3.988646653314829,4.667818481367996,3.921400180420286,3.3826233717338265,4.586081088467573,6.0847684836811915,3.2423599237283343,5.942584959426442,4.811763099426257
W107,99.15610716188972,52.53951548596534,61.66860100569867,72.50701629842413,105.00326500876088,58.49279784725731,67.57532695074404,88.21656675477585,89.7109959118732,44.82505061346893,51.46610012911348,73.45973429369275,86.5212608986946
W108,37.16939214595806,45.035869731804276,17.81378574307001,34.146082864656364,38.29615630190582,55.97160183968312,25.41157290487955,32.38506117795684,49.273723093551084,45.94119175641822,37.413423727320364,19.135712032741594,33.82641940850343
W109,35.76016428933146,30.624388769410466,38.54421535717156,39.006636134124896,21.61721160325694,57.27774240488154,45.424068922764036,47.54269699438619,36.72277171592578,43.747570361106604,43.809561599039164,40.3609430638089,25.373279498322486
W110,14.217690859453851,15.282065313628328,24.946543154814076,29.481340747157475,15.679263794100665,16.145221324744977,21.68519641368287,12.001010962623106,25.363167531875977,22.3018736796933,12.694130395580455,27.036465197488504,26.952281972033447
W111,2.32227886460694,2.346884717023808,2.5365315393269237,2.4339244287775044,0.9551581675303893,3.4760605036449443,3.3028685827625734,3.0100301701145673,2.094686074331887,2.8811023281029544,2.7741195224791957,3.089804949345482,3.0208857765562245
W112,30.85306277746184,18.890789845848055,33.01258563601188,33.95249706391266,20.32258590521885,49.451672684046144,25.015365223198128,28.198765081560065,49.73607714727834,10.355868070808954,20.9888957903935,32.33411723319514,47.35445449347932
W113,1.1128053805585052,1.7606143796271707,1.0177133357434147,2.65854267480325,4.58223823925058,2.167448918659893,2.2671502803629995,4.053490808087545,4.078133019838841,3.146160817567992,3.9455514772969558,2.126486150025416,1.9922405157259653
W114,25.46455428630183,17.62731651443295,34.76131704208032,37.20054216674818,56.467102922852675,37.70314559158117,17.3815858022219,32.72190302381548,45.18791638812322,30.058900096311145,43.1177783808489,73.83130205068886,71.59013304918477
W115,29.769067838949866,26.641439056477022,24.551698770146437,30.950170233780817,28.7092761577158,29.95437405455178,13.38623266643798,37.97728597464546,49.58602915640637,30.030046411885735,31.87709757804185,42.251597898777774,46.32894707955313
W116,43.66737297456774,20.291982714855447,17.76785123474424,40.24400576483371,23.26070103199836,37.25334766836351,42.637581281072165,63.3344261638173,35.33535764641404,30.940544799663705,19.361216064596675,71.23501877587996,63.92774994085086
W117,13.952427172359597,14.256131715861663,10.92631593905281,13.858064935264204,9.920496629453583,20.034569898053665,12.521219224779959,9.430534005293627,10.785345711890868,19.8436863636776,23.469069932572793,21.751074849878062,23.988002555965217
W118,3.7989928270529387,5.497247856882526,4.480250313877595,3.618371819617239,3.987222827357368,4.367913231738909,5.748449791030607,3.8748407709220167,5.534581702802848,5.367009211376449,6.50560030858029,7.652341243044452,7.1421001200627146
W119,5.107578429769792,3.039035549520593,2.4424694151104673,4.6221270175375135,4.112085202181503,5.482707862794586,4.096336442481315,4.691527228419347,7.672324121069851,3.742807203156459,3.5327982812849408,4.226223072230078,3.805540318404206
W120,4.358639766744905,2.7289981121741675,4.052540124261555,4.381272440313398,3.003391573080367,3.302661453661262,3.6058954579618607,3.125568231338109,3.481449278856423,3.611967253969752,6.761508373876361,5.505853287070956,1.907364243203165
W121,21.166727132459595,25.718296502684197,33.05523275519316,23.279264646890933,24.881530549787307,19.067381506121645,34.63550959636686,27.97053427269464,16.494827977277705,24.939676471438315,35.57498102599649,25.306391238182997,37.903022306934474
W122,1.0522086906835457,0.893242686088169,1.5112584863285394,1.1079497156911156,1.1509601144262163,1.5555686629011223,1.1807270233843248,2.679535499158384,2.900530209720292,2.1639791553986845,2.4045624290086436,2.0384353644400877,1.1805838296156705
W123,1.4658077009792376,1.848423795764928,0.9505668604837859,1.060079753485549,0.9894088114879516,2.7453321793546186,2.7335004488293118,4.529498977812014,4.022289411361383,2.5733037075421143,3.1956524992949524,3.7725912252058325,3.2925605163383027
W124,17.731448005591727,26.40598271935691,34.70378431633905,17.062945726778416,11.863324260088337,16.88137335941607,26.5519305042026,29.194048083470694,18.69139443366933,26.66660583013871,18.162888409473673,30.878728934737296,26.16850178888718
W125,13.28840095722561,27.624150891928124,23.745752778128644,36.36994861833072,14.421198805924245,13.623702690531491,14.300854432515552,35.1846935825799,33.43680924520161,26.09043359164396,34.10913514001798,45.728624377953906,38.851005456744616
W126,29.513562778407206,19.38275105602879,9.607089602215506,35.48601248555572,22.961532595299314,18.81007778426205,8.667898764983164,27.133042648678263,37.154213509372134,34.808563784649415,25.959026014567865,27.135894199381564,12.653564902824561
W127,29.01567787421122,14.278943413292255,23.886174086696734,37.81430400655262,23.695962208781,32.99621853334112,40.85103777751583,41.83709672646969,38.383668727728725,40.1400727141845,55.515673124803214,33.40553247592389,51.09714192105088
W128,8.444828535855567,12.757740748267258,5.549990799541865,5.475633433676925,9.295663249601908,9.5874447977549,10.798650598570209,4.451822660439251,7.947307185455997,10.774942760868816,8.150771397542721,4.875250339726189,15.443704044852751
W129,1.9094080234460078,1.3733627525166285,1.242253999792315,1.8570389737428898,2.2093015745931686,3.423635366828632,3.097367624693545,2.2522443806124035,3.4401673287792502,5.137171224273118,4.37697462181359,4.240369043786142,3.9134210577191877
